2259.97,0,3.39963378
2269.97,0,3.39971008
2279.97,0,3.39971008
2289.97,0,3.39963378
2299.97,0,3.39971008
2309.97,0,3.39963378
2319.97,0,3.39963378
2329.97,0,3.3994049
2339.97,0,3.39963378
2349.97,0,3.39963378
2359.97,0,3.39963378
2369.97,0,3.39971008
2379.97,0,3.39955749
2389.97,0,3.39963378
2399.97,0,3.39963378
2409.97,0,3.39948119
2419.97,0,3.39955749
2429.97,0,3.3994049
2439.97,0,3.39955749
2449.97,0,3.39948119
2459.97,0,3.39948119
2469.97,0,3.39955749
2479.97,0,3.3994049
2489.97,0,3.39948119
2499.97,0,3.3994049
2509.97,0,3.3994049
2519.96,0,3.39948119
2520,2.372472724,3.43259327
2520.16,2.370031281,3.4430457
2520.55,2.36957351,3.44869154
2521.45,2.370641642,3.45418479
2522.45,2.369878691,3.45784695
2523.45,2.369878691,3.46097505
2524.45,2.369878691,3.46379797
2525.45,2.370183871,3.46601053
2526.45,2.370183871,3.46822309
2527.45,2.369726101,3.47028305
2528.45,2.369878691,3.47219043
2529.45,2.369726101,3.47409781
2529.96,2.369726101,3.47516594
2529.97,0,3.4509041
2530.97,0,3.43160143
2531.97,0,3.42854963
2532.97,0,3.42679484
2533.97,0,3.42549783
2534.97,0,3.42458228
2535.97,0,3.42359045
2536.97,0,3.4228275
2537.97,0,3.42221714
2538.97,0,3.42160678
2539.97,0,3.42107271
2540.97,0,3.42061494
2541.97,0,3.42023346
2542.97,0,3.41992828
2543.97,0,3.41947051
2544.97,0,3.41908904
2545.97,0,3.41901274
2546.97,0,3.41847868
2547.97,0,3.41832609
2548.97,0,3.4181735
2549.97,0,3.41786831
2550.97,0,3.41763943
2551.97,0,3.41741054
2552.97,0,3.41733425
2553.97,0,3.41702907
2554.97,0,3.41687648
2555.97,0,3.41680018
2556.97,0,3.41664759
2557.97,0,3.4165713
2558.97,0,3.41641871
2559.97,0,3.41626612
2560.97,0,3.41603723
2561.97,0,3.41596094
2562.97,0,3.41588464
2563.97,0,3.41580835
2564.97,0,3.41565576
2565.97,0,3.41580835
2566.97,0,3.41550317
2567.97,0,3.41550317
2568.97,0,3.41535058
2569.97,0,3.41542687
2570.97,0,3.41519799
2571.97,0,3.41519799
2572.97,0,3.41527428
2573.97,0,3.4150454
2574.97,0,3.4150454
2575.97,0,3.4150454
2576.97,0,3.41481651
2577.97,0,3.4149691
2578.97,0,3.41481651
2579.97,0,3.41474022
2580.97,0,3.41474022
2581.97,0,3.41458762
2582.97,0,3.41458762
2583.97,0,3.41451133
2584.97,0,3.41443503
2585.97,0,3.41458762
2586.97,0,3.41428244
2587.97,0,3.41435874
2588.97,0,3.41435874
2589.97,0,3.41428244
2590.97,0,3.41428244
2591.97,0,3.41420615
2592.97,0,3.41412985
2593.97,0,3.41420615
2594.97,0,3.41412985
2595.97,0,3.41420615
2596.97,0,3.41397726
2597.97,0,3.41382467
2598.97,0,3.41397726
2599.97,0,3.41405356
2600.97,0,3.41390097
2601.97,0,3.41390097
2602.97,0,3.41382467
2603.97,0,3.41374838
2604.97,0,3.41390097
2605.97,0,3.41374838
2606.97,0,3.41374838
2607.97,0,3.41382467
2608.97,0,3.41382467
2609.97,0,3.41374838
2610.97,0,3.41382467
2611.97,0,3.41382467
2612.97,0,3.41359579
2613.97,0,3.41367208
2614.97,0,3.41374838
2615.97,0,3.41351949
2616.97,0,3.4134432
2617.97,0,3.41359579
2618.97,0,3.41359579
2619.97,0,3.41359579
2620.97,0,3.4134432
2621.97,0,3.4134432
2622.97,0,3.4134432
2623.97,0,3.41351949
2624.97,0,3.41351949
2625.97,0,3.4133669
2626.97,0,3.4133669
2627.97,0,3.41351949
2628.97,0,3.4134432
2629.97,0,3.4133669
2630.97,0,3.4134432
2631.97,0,3.4133669
2632.97,0,3.4134432
2633.97,0,3.41321431
2634.97,0,3.4133669
2635.97,0,3.41321431
2636.97,0,3.41329061
2637.97,0,3.41329061
2638.97,0,3.41329061
2639.97,0,3.41321431
2640.97,0,3.41321431
2641.97,0,3.41313802
2642.97,0,3.41313802
2643.97,0,3.41329061
2644.97,0,3.41306172
2645.97,0,3.41313802
2646.97,0,3.41321431
2647.97,0,3.41306172
2648.97,0,3.41313802
2649.97,0,3.41313802
2650.97,0,3.41306172
2651.97,0,3.41306172
2652.97,0,3.41306172
2653.97,0,3.41306172
2654.97,0,3.41298543
2655.97,0,3.41298543
2656.97,0,3.41298543
2657.97,0,3.41298543
2658.97,0,3.41306172
2659.97,0,3.41298543
2660.97,0,3.41298543
2661.97,0,3.41290913
2662.97,0,3.41298543
2663.97,0,3.41290913
2664.97,0,3.41290913
2665.97,0,3.41290913
2666.97,0,3.41290913
2667.97,0,3.41283284
2668.97,0,3.41283284
2669.97,0,3.41290913
2670.97,0,3.41290913
2671.97,0,3.41290913
2672.97,0,3.41283284
2673.97,0,3.41275654
2674.97,0,3.41275654
2675.97,0,3.41283284
2676.97,0,3.41283284
2677.97,0,3.41283284
2678.97,0,3.41283284
2679.97,0,3.41283284
2680.97,0,3.41268025
2681.97,0,3.41268025
2682.97,0,3.41283284
2683.97,0,3.41268025
2684.97,0,3.41275654
2685.97,0,3.41275654
2686.97,0,3.41290913
2687.97,0,3.41268025
2688.97,0,3.41283284
2689.97,0,3.41275654
2690.97,0,3.41283284
2691.97,0,3.41268025
2692.97,0,3.41268025
2693.97,0,3.41275654
2694.97,0,3.41260395
2695.97,0,3.41275654
2696.97,0,3.41268025
2697.97,0,3.41268025
2698.97,0,3.41260395
2699.97,0,3.41268025
2700.97,0,3.41252766
2701.97,0,3.41252766
2702.97,0,3.41260395
2703.97,0,3.41268025
2704.97,0,3.41260395
2705.97,0,3.41260395
2706.97,0,3.41252766
2707.97,0,3.41245136
2708.97,0,3.41260395
2709.97,0,3.41252766
2710.97,0,3.41260395
2711.97,0,3.41260395
2712.97,0,3.41260395
2713.97,0,3.41252766
2714.97,0,3.41260395
2715.97,0,3.41245136
2716.97,0,3.41245136
2717.97,0,3.41260395
2718.97,0,3.41237507
2719.97,0,3.41252766
2720.97,0,3.41245136
2721.97,0,3.41245136
2722.97,0,3.41245136
2723.97,0,3.41245136
2724.97,0,3.41245136
2725.97,0,3.41260395
2726.97,0,3.41252766
2727.97,0,3.41237507
2728.97,0,3.41245136
2729.97,0,3.41237507
2730.97,0,3.41237507
2731.97,0,3.41245136
2732.97,0,3.41237507
2733.97,0,3.41237507
2734.97,0,3.41245136
2735.97,0,3.41245136
2736.97,0,3.41237507
2737.97,0,3.41237507
2738.97,0,3.41229877
2739.97,0,3.41245136
2740.97,0,3.41245136
2741.97,0,3.41237507
2742.97,0,3.41229877
2743.97,0,3.41229877
2744.97,0,3.41229877
2745.97,0,3.41237507
2746.97,0,3.41237507
2747.97,0,3.41229877
2748.97,0,3.41237507
2749.97,0,3.41237507
2750.97,0,3.41229877
2751.97,0,3.41229877
2752.97,0,3.41237507
2753.97,0,3.41237507
2754.97,0,3.41237507
2755.97,0,3.41237507
2756.97,0,3.41237507
2757.97,0,3.41222248
2758.97,0,3.41222248
2759.97,0,3.41229877
2760.97,0,3.41229877
2761.97,0,3.41229877
2762.97,0,3.41222248
2763.97,0,3.41222248
2764.97,0,3.41222248
2765.97,0,3.41229877
2766.97,0,3.41237507
2767.97,0,3.41229877
2768.97,0,3.41229877
2769.97,0,3.41214618
2770.97,0,3.41222248
2771.97,0,3.41222248
2772.97,0,3.41222248
2773.97,0,3.41229877
2774.97,0,3.41214618
2775.97,0,3.41229877
2776.97,0,3.41229877
2777.97,0,3.41229877
2778.97,0,3.41222248
2779.97,0,3.41222248
2780.97,0,3.41222248
2781.97,0,3.41214618
2782.97,0,3.41222248
2783.97,0,3.41222248
2784.97,0,3.41222248
2785.97,0,3.41214618
2786.97,0,3.41214618
2787.97,0,3.41214618
2788.97,0,3.41214618
2789.97,0,3.41222248
2790.97,0,3.41214618
2791.97,0,3.41206989
2792.97,0,3.41206989
2793.97,0,3.41222248
2794.97,0,3.41206989
2795.97,0,3.41222248
2796.97,0,3.41199359
2797.97,0,3.41214618
2798.97,0,3.41206989
2799.97,0,3.41206989
2800.97,0,3.41199359
2801.97,0,3.41206989
2802.97,0,3.41206989
2803.97,0,3.41199359
2804.97,0,3.41199359
2805.97,0,3.41206989
2806.97,0,3.41206989
2807.97,0,3.41206989
2808.97,0,3.41199359
2809.97,0,3.41214618
2810.97,0,3.4119173
2811.97,0,3.41199359
2812.97,0,3.41199359
2813.97,0,3.41199359
2814.97,0,3.41199359
2815.97,0,3.4119173
2816.97,0,3.41199359
2817.97,0,3.41214618
2818.97,0,3.41199359
2819.97,0,3.4119173
2820.97,0,3.4119173
2821.97,0,3.41206989
2822.97,0,3.41199359
2823.97,0,3.41199359
2824.97,0,3.41206989
2825.97,0,3.41199359
2826.97,0,3.4119173
2827.97,0,3.411841
2828.97,0,3.41199359
2829.97,0,3.411841
2830.97,0,3.41199359
2831.97,0,3.41199359
2832.97,0,3.41199359
2833.97,0,3.41199359
2834.97,0,3.4119173
2835.97,0,3.411841
2836.97,0,3.41199359
2837.97,0,3.4119173
2838.97,0,3.41199359
2839.97,0,3.41199359
2840.97,0,3.4119173
2841.97,0,3.4119173
2842.97,0,3.4119173
2843.97,0,3.4119173
2844.97,0,3.411841
2845.97,0,3.411841
2846.97,0,3.4119173
2847.97,0,3.41199359
2848.97,0,3.41176471
2849.97,0,3.41199359
2850.97,0,3.411841
2851.97,0,3.4119173
2852.97,0,3.411841
2853.97,0,3.41199359
2854.97,0,3.411841
2855.97,0,3.4119173
2856.97,0,3.4119173
2857.97,0,3.41176471
2858.97,0,3.4119173
2859.97,0,3.4119173
2860.97,0,3.411841
2861.97,0,3.411841
2862.97,0,3.411841
2863.97,0,3.41199359
2864.97,0,3.4119173
2865.97,0,3.41176471
2866.97,0,3.41168841
2867.97,0,3.411841
2868.97,0,3.411841
2869.97,0,3.411841
2870.97,0,3.4119173
2871.97,0,3.411841
2872.97,0,3.41176471
2873.97,0,3.41176471
2874.97,0,3.41176471
2875.97,0,3.41176471
2876.97,0,3.411841
2877.97,0,3.411841
2878.97,0,3.41168841
2879.97,0,3.41176471
2880.97,0,3.4119173
2881.97,0,3.411841
2882.97,0,3.41176471
2883.97,0,3.41168841
2884.97,0,3.411841
2885.97,0,3.41176471
2886.97,0,3.41176471
2887.97,0,3.41176471
2888.97,0,3.411841
2889.97,0,3.41168841
2890.97,0,3.411841
2891.97,0,3.41168841
2892.97,0,3.41176471
2893.97,0,3.41176471
2894.97,0,3.41176471
2895.97,0,3.41176471
2896.97,0,3.41176471
2897.97,0,3.41161212
2898.97,0,3.41168841
2899.97,0,3.41168841
2900.97,0,3.41176471
2901.97,0,3.41168841
2902.97,0,3.41161212
2903.97,0,3.411841
2904.97,0,3.41176471
2905.97,0,3.411841
2906.97,0,3.41161212
2907.97,0,3.411841
2908.97,0,3.41168841
2909.97,0,3.41176471
2910.97,0,3.41161212
2911.97,0,3.41176471
2912.97,0,3.41176471
2913.97,0,3.41176471
2914.97,0,3.41176471
2915.97,0,3.41168841
2916.97,0,3.41168841
2917.97,0,3.41168841
2918.97,0,3.411841
2919.97,0,3.41168841
2920.97,0,3.41168841
2921.97,0,3.41161212
2922.97,0,3.41168841
2923.97,0,3.411841
2924.97,0,3.41161212
2925.97,0,3.41176471
2926.97,0,3.41161212
2927.97,0,3.41168841
2928.97,0,3.41176471
2929.97,0,3.41176471
2930.97,0,3.41168841
2931.97,0,3.41161212
2932.97,0,3.41168841
2933.97,0,3.41176471
2934.97,0,3.41153582
2935.97,0,3.41168841
2936.97,0,3.41168841
2937.97,0,3.41153582
2938.97,0,3.41168841
2939.97,0,3.41161212
2940.97,0,3.41161212
2941.97,0,3.41161212
2942.97,0,3.41168841
2943.97,0,3.41161212
2944.97,0,3.41161212
2945.97,0,3.41161212
2946.97,0,3.41161212
2947.97,0,3.41161212
2948.97,0,3.41153582
2949.97,0,3.41161212
2950.97,0,3.41145953
2951.97,0,3.41145953
2952.97,0,3.41176471
2953.97,0,3.41153582
2954.97,0,3.41153582
2955.97,0,3.41168841
2956.97,0,3.41153582
2957.97,0,3.41168841
2958.97,0,3.41153582
2959.97,0,3.41168841
2960.97,0,3.41161212
2961.97,0,3.41153582
2962.97,0,3.41153582
2963.97,0,3.41153582
2964.97,0,3.41161212
2965.97,0,3.41168841
2966.97,0,3.41153582
2967.97,0,3.41153582
2968.97,0,3.41161212
2969.97,0,3.41161212
2970.97,0,3.41145953
2971.97,0,3.41161212
2972.97,0,3.41161212
2973.97,0,3.41145953
2974.97,0,3.41145953
2975.97,0,3.41161212
2976.97,0,3.41153582
2977.97,0,3.41153582
2978.97,0,3.41153582
2979.97,0,3.41153582
2980.97,0,3.41161212
2981.97,0,3.41153582
2982.97,0,3.41153582
2983.97,0,3.41153582
2984.97,0,3.41153582
2985.97,0,3.41145953
2986.97,0,3.41161212
2987.97,0,3.41153582
2988.97,0,3.41145953
2989.97,0,3.41161212
2990.97,0,3.41153582
2991.97,0,3.41161212
2992.97,0,3.41145953
2993.97,0,3.41153582
2994.97,0,3.41153582
2995.97,0,3.41145953
2996.97,0,3.41153582
2997.97,0,3.41138323
2998.97,0,3.41145953
2999.97,0,3.41153582
3000.97,0,3.41168841
3001.97,0,3.41153582
3002.97,0,3.41145953
3003.97,0,3.41138323
3004.97,0,3.41138323
3005.97,0,3.41153582
3006.97,0,3.41153582
3007.97,0,3.41138323
3008.97,0,3.41145953
3009.97,0,3.41138323
3010.97,0,3.41138323
3011.97,0,3.41138323
3012.97,0,3.41145953
3013.97,0,3.41145953
3014.97,0,3.41145953
3015.97,0,3.41145953
3016.97,0,3.41145953
3017.97,0,3.41138323
3018.97,0,3.41138323
3019.97,0,3.41145953
3020.97,0,3.41145953
3021.97,0,3.41161212
3022.97,0,3.41153582
3023.97,0,3.41145953
3024.97,0,3.41145953
3025.97,0,3.41138323
3026.97,0,3.41145953
3027.97,0,3.41145953
3028.97,0,3.41138323
3029.97,0,3.41145953
3030.97,0,3.41138323
3031.97,0,3.41153582
3032.97,0,3.41145953
3033.97,0,3.41153582
3034.97,0,3.41138323
3035.97,0,3.41145953
3036.97,0,3.41138323
3037.97,0,3.41138323
3038.97,0,3.41145953
3039.97,0,3.41153582
3040.97,0,3.41145953
3041.97,0,3.41145953
3042.97,0,3.41145953
3043.97,0,3.41138323
3044.97,0,3.41138323
3045.97,0,3.41145953
3046.97,0,3.41130694
3047.97,0,3.41145953
3048.97,0,3.41138323
3049.97,0,3.41145953
3050.97,0,3.41145953
3051.97,0,3.41138323
3052.97,0,3.41138323
3053.97,0,3.41145953
3054.97,0,3.41145953
3055.97,0,3.41138323
3056.97,0,3.41153582
3057.97,0,3.41145953
3058.97,0,3.41145953
3059.97,0,3.41130694
3060.97,0,3.41138323
3061.97,0,3.41153582
3062.97,0,3.41153582
3063.97,0,3.41130694
3064.97,0,3.41130694
3065.97,0,3.41123064
3066.97,0,3.41130694
3067.97,0,3.41130694
3068.97,0,3.41130694
3069.97,0,3.41138323
3070.97,0,3.41145953
3071.97,0,3.41138323
3072.97,0,3.41145953
3073.97,0,3.41145953
3074.97,0,3.41153582
3075.97,0,3.41145953
3076.97,0,3.41115435
3077.97,0,3.41153582
3078.97,0,3.41138323
3079.97,0,3.41153582
3080.97,0,3.41130694
3081.97,0,3.41145953
3082.97,0,3.41138323
3083.97,0,3.41130694
3084.97,0,3.41123064
3085.97,0,3.41145953
3086.97,0,3.41145953
3087.97,0,3.41123064
3088.97,0,3.41130694
3089.97,0,3.41138323
3090.97,0,3.41123064
3091.97,0,3.41138323
3092.97,0,3.41138323
3093.97,0,3.41138323
3094.97,0,3.41153582
3095.97,0,3.41145953
3096.97,0,3.41123064
3097.97,0,3.41123064
3098.97,0,3.41130694
3099.97,0,3.41123064
3100.97,0,3.41138323
3101.97,0,3.41123064
3102.97,0,3.41138323
3103.97,0,3.41130694
3104.97,0,3.41138323
3105.97,0,3.41138323
3106.97,0,3.41138323
3107.97,0,3.41138323
3108.97,0,3.41123064
3109.97,0,3.41130694
3110.97,0,3.41138323
3111.97,0,3.41130694
3112.97,0,3.41115435
3113.97,0,3.41130694
3114.97,0,3.41115435
3115.97,0,3.41123064
3116.97,0,3.41123064
3117.97,0,3.41138323
3118.97,0,3.41138323
3119.97,0,3.41145953
3120.97,0,3.41138323
3121.97,0,3.41138323
3122.97,0,3.41115435
3123.97,0,3.41130694
3124.97,0,3.41130694
3125.97,0,3.41145953
3126.97,0,3.41123064
3127.97,0,3.41130694
3128.97,0,3.41145953
3129.96,0,3.41130694
3129.99,-2.374761578,3.38132296
3130.15,-2.370183871,3.36491951
3130.34,-2.369726101,3.35729
3130.62,-2.369726101,3.35072862
3130.99,-2.370336461,3.34454871
3131.47,-2.369878691,3.3385214
3132.03,-2.370336461,3.33272297
3132.66,-2.370031281,3.32692454
3133.35,-2.370031281,3.32127871
3134.1,-2.370183871,3.31548028
3134.88,-2.36957351,3.30991073
3135.7,-2.370031281,3.30434119
3136.53,-2.370183871,3.29884794
3137.37,-2.369878691,3.2933547
3138.23,-2.370183871,3.28778515
3139.12,-2.370031281,3.28221561
3139.96,-2.370031281,3.27702754
3139.97,0,3.30189975
3140.97,0,3.36537728
3141.97,0,3.37346456
3142.97,0,3.3775082
3143.97,0,3.38010224
3144.97,0,3.3821622
3145.97,0,3.38353552
3146.97,0,3.38490883
3147.97,0,3.38605325
3148.97,0,3.38681621
3149.97,0,3.38773175
3150.97,0,3.38826581
3151.97,0,3.38887617
3152.97,0,3.38941024
3153.97,0,3.38986801
3154.97,0,3.39024949
3155.97,0,3.39085985
3156.97,0,3.39124132
3157.97,0,3.3916228
3158.97,0,3.39192798
3159.97,0,3.39215686
3160.97,0,3.39230945
3161.97,0,3.39261463
3162.97,0,3.39291981
3163.97,0,3.39299611
3164.97,0,3.39330129
3165.97,0,3.39345388
3166.97,0,3.39360647
3167.97,0,3.39398795
3168.97,0,3.39414054
3169.97,0,3.39414054
3170.97,0,3.39436942
3171.97,0,3.39444572
3172.97,0,3.39459831
3173.97,0,3.3946746
3174.97,0,3.39490349
3175.97,0,3.39497978
3176.97,0,3.39513237
3177.97,0,3.39520867
3178.97,0,3.39543755
3179.97,0,3.39528496
3180.97,0,3.39543755
3181.97,0,3.39543755
3182.97,0,3.39559014
3183.97,0,3.39566644
3184.97,0,3.39574273
3185.97,0,3.39581903
3186.97,0,3.39589532
3187.97,0,3.39597162
3188.97,0,3.39597162
3189.97,0,3.39604791
3190.97,0,3.39612421
3191.97,0,3.3962768
3192.97,0,3.3962768
3193.97,0,3.3962768
3194.97,0,3.39635309
3195.97,0,3.3962768
3196.97,0,3.39642939
3197.97,0,3.39650568
3198.97,0,3.39642939
3199.97,0,3.39650568
3200.97,0,3.39665827
3201.97,0,3.39673457
3202.97,0,3.39658198
3203.97,0,3.39681086
3204.97,0,3.39688716
3205.97,0,3.39681086
3206.97,0,3.39696345
3207.97,0,3.39696345
3208.97,0,3.39703975
3209.97,0,3.39696345
3210.97,0,3.39703975
3211.97,0,3.39711604
3212.97,0,3.39711604
3213.97,0,3.39719234
3214.97,0,3.39719234
3215.97,0,3.39726864
3216.97,0,3.39719234
3217.97,0,3.39726864
3218.97,0,3.39719234
3219.97,0,3.39726864
3220.97,0,3.39742123
3221.97,0,3.39734493
3222.97,0,3.39742123
3223.97,0,3.39749752
3224.97,0,3.39742123
3225.97,0,3.39742123
3226.97,0,3.39749752
3227.97,0,3.39757382
3228.97,0,3.39757382
3229.97,0,3.39757382
3230.97,0,3.39772641
3231.97,0,3.39757382
3232.97,0,3.39749752
3233.97,0,3.39749752
3234.97,0,3.39772641
3235.97,0,3.39765011
3236.97,0,3.39772641
3237.97,0,3.39772641
3238.97,0,3.39757382
3239.97,0,3.39772641
3240.97,0,3.3978027
3241.97,0,3.3978027
3242.97,0,3.3978027
3243.97,0,3.397879
3244.97,0,3.39795529
3245.97,0,3.3978027
3246.97,0,3.397879
3247.97,0,3.39795529
3248.97,0,3.397879
3249.97,0,3.397879
3250.97,0,3.39795529
3251.97,0,3.39803159
3252.97,0,3.397879
3253.97,0,3.39795529
3254.97,0,3.39795529
3255.97,0,3.39803159
3256.97,0,3.39803159
3257.97,0,3.39810788
3258.97,0,3.39810788
3259.97,0,3.39810788
3260.97,0,3.39803159
3261.97,0,3.39810788
3262.97,0,3.39810788
3263.97,0,3.39803159
3264.97,0,3.39818418
3265.97,0,3.39803159
3266.97,0,3.39803159
3267.97,0,3.39803159
3268.97,0,3.39803159
3269.97,0,3.39818418
3270.97,0,3.39810788
3271.97,0,3.39818418
3272.97,0,3.39818418
3273.97,0,3.39818418
3274.97,0,3.39826047
3275.97,0,3.39818418
3276.97,0,3.39826047
3277.97,0,3.39833677
3278.97,0,3.39826047
3279.97,0,3.39833677
3280.97,0,3.39833677
3281.97,0,3.39818418
3282.97,0,3.39826047
3283.97,0,3.39826047
3284.97,0,3.39833677
3285.97,0,3.39841306
3286.97,0,3.39833677
3287.97,0,3.39826047
3288.97,0,3.39833677
3289.97,0,3.39833677
3290.97,0,3.39826047
3291.97,0,3.39826047
3292.97,0,3.39848936
3293.97,0,3.39841306
3294.97,0,3.39841306
3295.97,0,3.39841306
3296.97,0,3.39841306
3297.97,0,3.39841306
3298.97,0,3.39848936
3299.97,0,3.39841306
3300.97,0,3.39848936
3301.97,0,3.39841306
3302.97,0,3.39848936
3303.97,0,3.39841306
3304.97,0,3.39856565
3305.97,0,3.39833677
3306.97,0,3.39841306
3307.97,0,3.39848936
3308.97,0,3.39848936
3309.97,0,3.39841306
3310.97,0,3.39856565
3311.97,0,3.39848936
3312.97,0,3.39856565
3313.97,0,3.39856565
3314.97,0,3.39856565
3315.97,0,3.39841306
3316.97,0,3.39848936
3317.97,0,3.39848936
3318.97,0,3.39856565
